Date,Open,High,Low,Close,Volume,VIX,Gold,Crude,USDINR,SP500,NASDAQ,Daily_Return,Log_Return,Open_Close_Pct,High_Low_Pct,Price_Range,Body_Size,Prev_Close,Prev_Return,Return_5D,Return_20D,Volume_Change,Volume_MA5,Volume_Ratio,VIX_Return,Gold_Return,Crude_Return,USDINR_Return,SP500_Return,NASDAQ_Return,DayOfWeek,Month,Quarter,SMA_5,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist,BB_High,BB_Low,BB_Middle,BB_Width,ATR,ADX,CCI,ROC,Stoch_K,Stoch_D,Williams_R,OBV,CMF,Future_Close,Future_Return,Label
2017-04-28,9340.9501953125,9342.650390625,9282.25,9304.0498046875,162200,10.859999656677246,1266.099976,49.33000183105469,64.05999755859375,2384.199951171875,6047.60986328125,-0.004078352878555,-0.0040866920407427,-0.0039503893986628,0.006491838703891,60.400390625,36.900390625,9342.150390625,-0.0010371444318647,0.0202479775153117,0.023964650592716,-0.2254059216809932,178740.0,0.907463354593264,-0.0189701936708417,0.0018992047899508,0.0073514519374642,0.0006248190819246,-0.0019131470681601,-0.000219886151604,4,4,2,9304.519921875,9212.63505859375,9271.250048828126,9132.5980078125,9279.520308051273,9253.334973314084,9103.50384551893,52.33122410609086,46.62318216260792,55.3010396193357,-8.677857456727779,9808.535035812343,8733.965061843908,9271.250048828126,11.590346159461628,159.82177667423338,7.434148321914875,14.922057497072188,-6.160935177070338,20.73270726471345,23.32620109262743,-79.26729273528655,8368000,0.1860330329701028,9888.7001953125,0.06283826966730613,Buy
2017-05-01,8226.650390625,8282.650390625,8223.7001953125,8273.7998046875,159100,15.050000190734863,1253.300049,53.7599983215332,67.885498046875,2269.0,5487.93994140625,-0.1107313505008267,-0.117355896206858,0.0057313015411753,0.0071249240619892,58.9501953125,47.1494140625,9304.0498046875,-0.004078352878555,-0.102425199813416,-0.0915898325990887,-0.0191122071516646,177020.0,0.8987685007343803,0.3858195825523258,-0.0101097284911408,0.0898032906151182,0.0597174622865412,-0.0483180746292911,-0.0925439858931872,0,5,2,9115.68984375,9126.08505859375,9229.5400390625,9125.41900390625,9096.662034712404,9160.04590963536,9070.96643215299,32.65155724923392,-36.742086695170656,36.89241435643443,-73.63450105160508,9919.009066502307,8540.071011622693,9229.5400390625,14.940485105904385,225.5737647242881,9.286919169944651,-310.58523628633486,-18.305647308755645,2.56198462669394,15.826127834212096,-97.43801537330606,8208900,0.2280433733256131,10118.25,0.22292661640997544,Buy
2017-05-04,9264.400390625,9273.900390625,9215.400390625,9265.150390625,184800,11.550000190734863,1226.5,51.150001525878906,65.05000305175781,2352.949951171875,5864.47998046875,0.119818053293464,0.1131662196936301,8.095505034075962e-05,0.0063139827777856,58.5,0.75,8273.7998046875,-0.1107313505008267,-0.0044537447069545,0.0243167857607491,0.1615336266499056,180240.0,1.0252996005326231,-0.2325581365875784,-0.0213835856955272,-0.0485490490539856,-0.0417687882787466,0.0369986563119766,0.068612274019532,3,5,2,9107.4,9142.08505859375,9240.537548828124,9139.496015625,9127.296281241966,9170.055860205804,9078.581489347973,51.537291019637856,-22.555944765992532,25.00274253194904,-47.55868729794157,9924.892093449214,8556.183004207034,9240.537548828124,14.812007223711335,280.8971090966604,8.890476611324186,4.725056599985207,1.249623949580056,53.257488893505496,25.51739359497096,-46.7425111064945,8393700,0.2886142063483605,9445.400390625,0.01945462214864716,Hold
2017-05-05,9374.5498046875,9377.099609375,9272.0,9285.2998046875,231900,11.989999771118164,1224.800049,46.220001220703125,64.16999816894531,2399.2900390625,6100.759765625,0.0021747530491127,0.002172391696653,-0.0095204571802875,0.0113189247074114,105.099609375,89.25,9265.150390625,0.119818053293464,-0.0071162184452565,0.0202729434730528,0.2548701298701299,189480.0,1.2238758708043065,0.0380952011356898,-0.0013860179372198,-0.0963831897968074,-0.0135281297698374,0.0196944639079745,0.0402899806876591,4,5,2,9094.0900390625,9160.2650390625,9249.762548828125,9150.51701171875,9156.0241945957,9181.031473965964,9086.688089949525,51.83293992929989,-9.577037633973305,18.08678649876457,-27.66382413273788,9931.302088932704,8568.223008723544,9249.762548828125,14.736368344740413,268.8294026433276,8.730363489259755,21.200857736921183,1.5974965601316344,92.04093538038458,49.28680296686133,-7.95906461961542,8625600,0.2184457017935176,9512.25,0.024441881262458394,Buy
2017-05-09,9933.25,9963.099609375,9901.0498046875,9952.2001953125,139200,12.890000343322754,1214.300049,48.65999984741211,64.02629852294922,2457.85009765625,6375.56982421875,0.0718232479998468,0.0693611684571524,0.0019077537877834,0.0062347826078423,62.0498046875,18.9501953125,9285.2998046875,0.0021747530491127,0.0653007904154159,0.0884096773652656,-0.3997412677878396,175440.0,0.7934336525307798,0.0750626012831572,-0.0085728278738825,0.0527909684609884,-0.0022393587361146,0.024407244493305,0.0450452188172003,1,5,2,9216.1,9241.84501953125,9290.182568359374,9171.566015625,9300.7834674533,9254.476114094205,9120.629741140228,60.43598480863407,53.900792990927584,25.24958779719718,28.651205193730405,10034.762410700598,8545.60272601815,9290.182568359374,16.029390958948927,298.04157421791126,9.62265297530308,186.5644157363664,9.302974342517768,99.37338060629538,81.55726829339515,-0.6266193937046114,8764800,0.2108104052276583,9525.75,-0.04284984093400358,Sell
2017-05-10,9927.0,9945.9501953125,9881.849609375,9888.7001953125,147800,11.710000038146973,1217.300049,50.790000915527344,65.01950073242188,2552.070068359375,6585.35986328125,-0.0063804986589707,-0.0064009410419969,-0.003858144926715,0.0064822054133955,64.1005859375,38.2998046875,9952.2001953125,0.0718232479998468,0.0628382696673062,0.0779343447676794,0.0617816091954022,172560.0,0.8565136764024107,-0.0915438536653757,0.0024705590701989,0.0437731416932694,0.0155124102499328,0.0383343031346667,0.032905300207924,2,5,2,9333.030078125,9318.775,9325.930078125,9176.27001953125,9407.677417973153,9314.878407543569,9150.750151107768,59.349026011179625,97.9543549564096,39.79054122903966,58.16381372736993,10112.200365725184,8539.659790524816,9325.930078125,16.862024077243895,281.77793219788185,10.403771621131725,146.69204025643182,8.62525616864393,95.72269523256108,95.71233707308032,-4.277304767438923,8617000,0.1296984233237424,9429.4501953125,-0.04644189741111743,Sell
2017-05-12,10118.25,10147.9501953125,10069.099609375,10118.25,155500,15.010000228881836,1226.199951,57.619998931884766,64.35140228271484,2629.570068359375,6762.2099609375,0.0232133445400957,0.0229480131639237,0.0,0.007792907463,78.8505859375,0.0,9888.7001953125,-0.0063804986589707,0.2229266164099754,0.1029568061043739,0.0520974289580513,171840.0,0.904911545623836,0.2818104338159393,0.0073111818300766,0.134475248931712,-0.0102753549655277,0.0303675047800791,0.0268550392579658,4,5,2,9701.9201171875,9408.80498046875,9373.155078125,9177.00501953125,9536.872432887125,9391.389987777511,9188.691321652565,62.00904979749785,149.6646303180405,61.76535904683983,87.89927127120067,10227.6856973232,8518.624458926803,9373.155078125,18.2335747584609,280.1687941837474,11.460722918893392,157.48931915568656,10.74656940804051,98.45653135962064,97.85086906615902,-1.5434686403793685,8772500,0.1372477888591567,9427.900390625,-0.06822816291107651,Sell
2017-05-15,9433.5498046875,9449.25,9423.099609375,9445.400390625,140800,10.68000030517578,1228.599976,48.84999847412109,64.16549682617188,2402.320068359375,6149.669921875,-0.0664986148172855,-0.0688128321420986,0.0012562170320669,0.002768584659572,26.150390625,11.8505859375,10118.25,0.0232133445400957,0.0194546221486471,0.0091347125964758,-0.0945337620578777,163040.0,0.8635917566241413,-0.2884743409513337,0.0019572868177353,-0.1522041065660396,-0.0028889107299672,-0.0864209715247422,-0.0905828187235965,0,5,2,9737.9701171875,9422.68505859375,9377.430078125,9189.81203125,9520.241152475828,9396.533835667751,9198.758343965208,51.39337788025971,134.79818627438362,76.3719244923486,58.42626178203503,10232.507978865488,8522.352177384513,9377.430078125,18.23693471701062,309.810336786694,10.943763622887044,13.180175295577309,3.5747964343701497,63.48968145056516,85.88963601424895,-36.51031854943484,8631700,0.1123986990613659,9438.25,-0.0007570235595409058,Hold
2017-05-16,9461.0,9517.2001953125,9456.349609375,9512.25,166500,10.5600004196167,1235.0,48.65999984741211,64.03829956054688,2400.669921875,6169.8701171875,0.007077477566896,0.0070525497707111,0.0054169749497938,0.0063970759744014,60.8505859375,51.25,9445.400390625,-0.0664986148172855,0.0244418812624584,-0.0406106339712424,0.1825284090909091,149960.0,1.110296078954388,-0.0112359440196762,0.0052092008180211,-0.0038894295321141,-0.0019823311891371,-0.0006868970151433,0.0032847609008486,1,5,2,9783.36015625,9438.72509765625,9357.29755859375,9204.21103515625,9518.78821566204,9407.554422747013,9211.052134397944,52.26769774586754,126.94725808462864,86.4869912108046,40.460266873824025,10179.123183569727,8535.471933617771,9357.29755859375,17.565448139911137,292.8095844938944,10.59115682106748,32.09899325522838,3.1926816532069893,66.9637419611537,76.30331825711316,-33.036258038846306,8798200,0.1328030020395451,9386.150390625,-0.013256549120870457,Hold
2017-05-17,9517.599609375,9532.599609375,9486.099609375,9525.75,205500,10.640000343322754,1257.5,49.06999969482422,63.900001525878906,2357.030029296875,6011.240234375,0.0014192225814082,0.0014182164368899,0.0008563493905513,0.0048815053932761,46.5,8.150390625,9512.25,0.007077477566896,-0.0428498409340035,-0.0594406457505368,0.2342342342342342,163220.0,1.259036882734959,0.0075757500499189,0.0182186234817813,0.0084258086456594,-0.002159614412266,-0.0181782144144334,-0.0257104087767751,2,5,2,9698.0701171875,9457.08505859375,9327.19755859375,9220.23203125,9520.053994632575,9418.811144390154,9223.393227166654,52.45369701451923,120.42647664724792,93.27488829809326,27.15158834915465,10074.6794446462,8579.7156725413,9327.19755859375,16.028005869002886,275.21604274433054,10.294118725988804,50.8035537538403,2.3547847744974324,67.66531400220865,66.03957913797582,-32.33468599779135,9003700,0.1854655822542266,9360.5498046875,-0.017342486976091122,Hold
2017-05-18,9453.2001953125,9489.099609375,9418.099609375,9429.4501953125,193300,11.789999961853027,1251.699951,49.34999847412109,64.2300033569336,2365.719970703125,6055.1298828125,-0.010109419697924,-0.0101608669092315,-0.0025123767094001,0.0075296012523927,71.0,23.75,9525.75,0.0014192225814082,-0.0464418974111174,0.0304509328771744,-0.0593673965936739,172320.0,1.121750232126277,0.1080826674269768,-0.0046123650099403,0.005706109252868,0.0051643477805087,0.0036868182832792,0.0073012634209026,3,5,2,9606.2201171875,9469.62509765625,9341.130078125,9233.26103515625,9503.58057657438,9419.82438733514,9231.473892584138,50.929147335287794,106.26318509990232,95.87254765845508,10.390637441447254,10085.321314569725,8596.938841680274,9341.130078125,15.933644649429896,263.2470675929498,9.858140415374484,28.555533752854927,0.8297886426628088,62.66077692607509,65.76327762981246,-37.339223073924906,8810400,0.1843338588403363,9509.75,0.008515852252702714,Hold
2017-05-19,9469.900390625,9505.75,9390.75,9427.900390625,252100,11.300000190734863,1252.699951,50.33000183105469,64.87110137939453,2381.72998046875,6083.7001953125,-0.0001643579058586,-0.0001643714140994,-0.0044351047284065,0.0121978378255199,115.0,42.0,9429.4501953125,-0.010109419697924,-0.0682281629110764,0.0315779755676117,0.3041903776513193,191640.0,1.315487372156126,-0.041560625335333,0.0007989135089452,0.0198582246653464,0.009981285831456,0.0067674999424665,0.0047183649323685,4,5,2,9468.1501953125,9585.03515625,9355.560107421876,9245.3850390625,9489.8205427654,9420.593530505605,9239.176892507308,50.90350548170859,93.831981546713,95.46443443610666,-1.6324528893936616,10094.712607918353,8616.407606925399,9355.560107421876,15.80135218008163,252.6579913363105,9.386008606235896,23.635988228673533,0.9178828900683456,62.580236212160585,64.30210904681478,-37.419763787839415,8558300,0.1460421974116625,9595.099609375,0.017734512651009875,Hold
2017-05-22,9480.25,9498.650390625,9427.900390625,9438.25,196800,11.199999809265137,1260.699951,50.72999954223633,64.44850158691406,2394.02001953125,6133.6201171875,0.0010977639714238,0.0010971618691591,-0.0044302629150075,0.0074960930257198,70.75,42.0,9427.900390625,-0.0001643579058586,-0.0007570235595408,0.0365836471759952,-0.2193573978579929,202840.0,0.9702228357325972,-0.0088495911311328,0.0063862060452815,0.0079475004297502,-0.0065144537936687,0.0051601311497457,0.0082055197120765,0,5,2,9466.7201171875,9602.3451171875,9372.215087890623,9255.993046875,9480.444080444418,9422.27509902888,9246.983681036434,51.08063684986921,83.84873413698551,93.14129437628245,-9.292560239296918,10103.011491758483,8641.418684022765,9372.215087890623,15.594955877871092,239.6645633837169,8.947600497750065,23.404467733769355,1.442384747821193,63.11808781018578,62.78636698280715,-36.881912189814216,8755100,0.1471855857440845,9624.5498046875,0.019738808008635075,Hold
2017-05-23,9445.0498046875,9448.0498046875,9370.0,9386.150390625,224400,12.199999809265137,1254.800049,51.470001220703125,64.50019836425781,2398.419921875,6138.7099609375,-0.0055200497311471,-0.0055353415058651,-0.0062360088385419,0.0083154223445489,78.0498046875,58.8994140625,9438.25,0.0010977639714238,-0.0132565491208704,0.0310485407398253,0.1402439024390243,214420.0,1.046544165656189,0.089285715806241,-0.0046798621633326,0.0145870625890838,0.0008021408732681,0.0018378719926541,0.0008298270275555,1,5,2,9441.5001953125,9612.43017578125,9386.347607421874,9265.178046875,9463.299773204524,9418.834650609462,9252.441199059514,50.1007312288238,70.9154662260953,88.69612874624502,-17.78066252014972,10106.668195988826,8666.027018854922,9386.347607421874,15.348261511163038,228.1206520482729,8.380330357693978,4.706385496967725,13.444253090427695,60.410559714823954,62.036294579056765,-39.589440285176046,8530700,0.0967372736382879,9621.25,0.02504750079540813,Buy
2017-05-24,9410.900390625,9431.900390625,9341.650390625,9360.5498046875,211800,11.829999923706056,1252.400024,51.36000061035156,64.88520050048828,2404.389892578125,6163.02001953125,-0.0027274851639997,-0.0027312115289387,-0.0053502410872033,0.0096415276755223,90.25,50.3505859375,9386.150390625,-0.0055200497311471,-0.017342486976091,0.0245336680179322,-0.0561497326203208,215680.0,0.9820103857566764,-0.0303278599462016,-0.0019126752520551,-0.0021371790896191,0.0059690070107414,0.002489126548973,0.0039601249689986,2,5,2,9408.46015625,9553.26513671875,9397.555078125,9273.59904296875,9444.617960746884,9413.283712902608,9256.680752221397,49.59724726755376,57.93219857182339,82.54334271136071,-24.61114413953732,10108.890233873317,8686.219922376686,9397.555078125,15.138728101825402,218.2727483305391,7.791581022172761,-6.038510955039112,1.0296585596606234,59.080140801611016,60.86959610887359,-40.91985919838898,8318900,0.0323702033850866,8243.7998046875,-0.1193038895472532,Sell
2017-05-25,9384.0498046875,9523.2998046875,9379.2001953125,9509.75,289200,10.449999809265137,1255.800049,48.900001525878906,64.76010131835938,2415.070068359375,6205.259765625,0.0159392555379369,0.0158135595125637,0.0133950903851459,0.0151528283472225,144.099609375,125.7001953125,9360.5498046875,-0.0027274851639997,0.0085158522527026,0.0428043064954457,0.3654390934844191,234860.0,1.2313718811206675,-0.1166525886171433,0.0027148075174421,-0.0478971778667939,-0.0019280079457867,0.0044419483770987,0.0068537415033356,3,5,2,9424.5201171875,9515.3701171875,9417.07255859375,9285.8600390625,9456.460149701996,9422.470978340454,9266.605036448009,52.58769887939167,59.001936661674335,77.83506150142344,-18.833124839749104,10118.155656158762,8715.98946102874,9417.07255859375,14.889618683573232,214.30683773550055,7.495748413067063,18.03934648725193,2.417263847519396,31.56395592980016,50.35155214874504,-68.43604407019984,8608100,0.1076322357686243,8801.0498046875,-0.07452353587765188,Sell
2017-05-26,9507.75,9604.900390625,9495.400390625,9595.099609375,218800,10.859999656677246,1267.599976,49.79999923706055,64.54540252685547,2415.820068359375,6210.18994140625,0.0089749582665159,0.0089349226953205,0.0091872009018958,0.0114120753778326,109.5,87.349609375,9509.75,0.0159392555379369,0.0177345126510097,0.0409146725759363,-0.2434301521438451,228200.0,0.9588080631025416,0.0392344358751659,0.0093963422038376,0.0184048605950521,-0.0033152942495944,0.0003105499959714,0.0007945156153754,4,5,2,9457.9599609375,9463.055078125,9435.930029296876,9300.1700390625,9481.667324187996,9438.911800343743,9279.487176562792,54.25955811615924,65.97617965472818,75.4632851320844,-9.48710547735621,10134.860552264863,8736.999506328884,9435.930029296876,14.814237087344567,206.82063504010767,7.46255346675275,43.56630765942418,-3.5881571806171557,36.88561417121809,42.50990363420975,-63.11438582878191,8826900,0.1161601958217377,9637.150390625,0.0043825268065913366,Hold
2017-05-30,9590.650390625,9635.2998046875,9581.2001953125,9624.5498046875,193900,11.770000457763672,1262.099976,49.65999984741211,64.50859832763672,2412.909912109375,6203.18994140625,0.0030692954228142,0.0030645947516607,0.0035346314047311,0.0056210015504986,54.099609375,33.8994140625,9595.099609375,0.0089749582665159,0.0197388080086351,0.0341639490961029,-0.1138025594149908,227620.0,0.8518583604252702,0.0837938149037522,-0.0043389082550755,-0.0028112327669325,-0.0005702063629309,-0.001204624586125,-0.0011271796943483,1,5,2,9495.219921875,9480.97001953125,9451.8275390625,9328.81603515625,9507.645957006089,9456.591610281244,9293.019044332388,54.85115603102904,73.03776818242477,74.97818174215247,-1.940413559727702,10152.729219114392,8750.925859010607,9451.8275390625,14.831029812069836,195.91199034974284,7.523923081850222,54.03504200434908,-2.671234696246673,35.08613203399499,34.511900711671075,-64.913867966005,9020800,0.1058527447798758,9674.5498046875,0.005195048185593908,Hold
2017-05-31,9636.5498046875,9649.599609375,9609.25,9621.25,414300,11.760000228881836,1272.0,48.31999969482422,64.61859893798828,2411.800048828125,6198.52001953125,-0.0003428528870922,-0.0003429116745806,-0.0015876849077309,0.0041938011562946,40.349609375,15.2998046875,9624.5498046875,0.0030692954228142,0.025047500795408,0.0288071773903348,1.1366683857658586,265600.0,1.5598644578313252,-0.0008496370852083,0.0078440885732178,-0.0269834908720347,0.0017052085024833,-0.000459968801852,-0.0007528258717064,2,5,2,9542.23984375,9491.87001953125,9465.29755859375,9346.42203125,9528.301237550431,9472.273361683028,9305.890846515433,54.76568488226224,77.4747802654365,75.47750144680927,1.9972788186272223,10168.347397626503,8762.247719560994,9465.29755859375,14.855314049677002,184.8003917086898,7.626642659555068,52.492180400445015,-4.911916586366219,34.67687921409893,35.54954180643733,-65.32312078590107,8606500,0.0345710793406092,9916.2001953125,0.030656120079251656,Buy
2017-06-01,8281.849609375,8306.849609375,8233.25,8243.7998046875,139400,14.90999984741211,1267.0,53.9900016784668,67.73300170898438,2276.97998046875,5521.06005859375,-0.1431674881447316,-0.1545128148924335,-0.0045943607385031,0.0089278744169831,73.599609375,38.0498046875,9621.25,-0.0003428528870922,-0.1193038895472532,-0.117569353950854,-0.6635288438329713,251120.0,0.5551130933418286,0.2678571052060075,-0.0039308176100628,0.1173427570250982,0.048196692936423,-0.0559001847706583,-0.1092938247844412,3,6,2,9318.88984375,9363.675,9410.380029296875,9333.34703125,9294.755522484444,9355.275880064406,9264.240217424142,32.205698533698666,-29.81389855787893,54.41922144587164,-84.23312000375057,10292.192732557349,8528.567326036402,9410.380029296875,18.741277196354854,270.7432208723548,9.709498932117162,-284.0595138257543,-12.721542086560405,0.5509898997935891,23.438000382629166,-99.4490101002064,8467100,0.0169076833619723,10044.099609375,0.21838228090689843,Buy
2017-06-02,8785.4501953125,8814.099609375,8770.2001953125,8801.0498046875,194400,13.399999618530272,1276.800049,53.0099983215332,67.15730285644531,2292.56005859375,5663.5498046875,0.0675962557561311,0.0654096313822197,0.0017756186681615,0.0049879747344593,43.8994140625,15.599609375,8243.7998046875,-0.1431674881447316,-0.0745235358776519,-0.0540624793030001,0.3945480631276901,232160.0,0.8373535492763611,-0.101274328929247,0.0077348453038672,-0.0181515711514499,-0.0084995325471113,0.0068424308771448,0.025808403564087,4,6,2,9177.1498046875,9300.8349609375,9385.230029296876,9317.06802734375,9204.990846521365,9302.492444314224,9246.0758875129,42.52133114949855,-69.07922927634172,29.719531301428965,-98.79876057777068,10305.588108971817,8464.871949621935,9385.230029296876,19.61290403755597,292.1401197162937,10.247680534006491,-128.8591871853816,-7.47667686732897,40.08895832844943,25.105609147447318,-59.91104167155057,8661500,0.0473044260150197,9606.900390625,0.09156300712084352,Buy
2017-06-06,9704.25,9709.2998046875,9630.2001953125,9637.150390625,145900,11.130000114440918,1294.400024,48.18999862670898,64.34400177001953,2429.330078125,6275.06005859375,0.0950000970898026,0.0907544519349466,-0.0069144559728984,0.0082077799109525,79.099609375,67.099609375,8801.0498046875,0.0675962557561311,0.0043825268065913,0.1647792571878639,-0.2494855967078189,217580.0,0.6705579556944572,-0.1694029528889143,0.0137844410436736,-0.0909262374540821,-0.041891216096624,0.0596582056895576,0.107972963069933,1,6,2,9185.5599609375,9321.7599609375,9453.39755859375,9309.53802734375,9283.56530908566,9334.364629677157,9261.412142536905,53.86442966973007,-32.35795470147423,17.304034100848327,-49.66198880232256,10224.182283063872,8682.612834123627,9453.39755859375,16.307041350851247,336.147968307987,10.072353111467804,57.821546902078346,1.169465822901084,95.11199325162508,45.25064715995602,-4.888006748374932,8807400,-0.0097755452468813,9618.150390625,-0.0019715371484171464,Hold
2017-06-07,9653.599609375,9700.7001953125,9639.9501953125,9674.5498046875,147400,10.979999542236328,1290.099976,45.52000045776367,64.79139709472656,2409.75,6089.4599609375,0.0038807544291186,0.0038732437268387,0.0021701951769528,0.0062793619575523,60.75,20.9501953125,9637.150390625,0.0950000970898026,0.0051950481855937,0.0441870230705325,0.0102810143934202,208280.0,0.707701171499904,-0.0134771402212267,-0.0033220394934109,-0.0554056494092838,0.0069531784222269,-0.0080598673277499,-0.0295774217175928,2,6,2,9195.5599609375,9345.38994140625,9473.867529296876,9305.8390234375,9354.653399195086,9366.76321777338,9277.613619483987,54.29888264374908,-0.2355446711480908,13.796118346449044,-14.031663017597134,10245.31245708819,8702.42260150556,9473.867529296876,16.285744452425757,316.67667090652367,9.909549076253308,55.7535667074926,2.599299050297144,97.64574339635124,77.61556499214191,-2.3542566036487536,8954800,-0.0370605606491074,9578.0498046875,-0.009974624344095469,Hold
2017-06-09,9899.25,9931.5498046875,9882.5498046875,9916.2001953125,149200,13.119999885559082,1268.5,49.15999984741211,64.0999984741211,2465.5400390625,6393.31005859375,0.0249779468299307,0.0246710970710418,0.0017122706581306,0.0049414089101552,49.0,16.9501953125,9674.5498046875,0.0038807544291186,0.0306561200792516,0.0679461518632389,0.0122116689280868,155260.0,0.9609686976684272,0.1948998572441556,-0.0167428698564675,0.079964836402536,-0.010671148510575,0.0231517954403983,0.0498977084348002,4,6,2,9254.55,9398.394921875,9505.412548828124,9322.42302734375,9456.752816670978,9419.090548967582,9302.656230300792,57.1093399796808,44.21122420213942,19.87913951758712,24.3320846845523,10294.8218239941,8716.003273662149,9505.412548828124,16.609679403411015,312.41405155605764,10.15375924320664,109.468698429169,5.1793059372271255,99.09617787550624,97.2846381744942,-0.9038221244937636,9104000,0.020467747668996,9588.0498046875,-0.033092352328679325,Sell
2017-06-12,10088.7998046875,10104.2001953125,10033.349609375,10044.099609375,166100,15.09000015258789,1266.099976,55.959999084472656,64.35690307617188,2629.27001953125,6776.3798828125,0.012898026617389,0.0128155554585329,-0.0044306752218168,0.0070539509456247,70.8505859375,44.7001953125,9916.2001953125,0.0249779468299307,0.2183822809068984,0.009234080128913,0.1132707774798926,160600.0,1.0342465753424657,0.1501524606869202,-0.0018920173433188,0.1383238254305754,0.0040078722022824,0.0664073500631556,0.0599172917796839,0,6,2,9614.6099609375,9466.74990234375,9510.00751953125,9341.6090234375,9563.543142617164,9478.615221387336,9331.73244124488,58.5618407467205,88.73316191466256,33.64994399700221,55.08321791766035,10310.75433240342,8709.260706659079,9510.00751953125,16.840087901668436,303.5273335877678,10.666054511937196,144.90373146487957,6.419088383704606,96.78769717718426,97.84320614968055,-3.212302822815738,9270100,-0.0317808729745114,9657.5498046875,-0.038485261966806926,Sell
2017-06-13,9615.5498046875,9654.150390625,9595.400390625,9606.900390625,129700,11.34000015258789,1265.800049,46.459999084472656,64.46910095214844,2440.35009765625,6220.3701171875,-0.0435279652485649,-0.0445037275899463,-0.0008995236089654,0.0061153959769721,58.75,8.6494140625,10044.099609375,0.012898026617389,0.0915630071208435,-0.028497153227588,-0.2191450933172787,147660.0,0.8783692266016524,-0.2485089438091812,-0.0002368904554816,-0.1697641200039974,0.0017433697181445,-0.071852613262095,-0.0820511505022399,1,6,2,9775.780078125,9476.46494140625,9495.917529296876,9350.67302734375,9571.426278618588,9490.832856552828,9342.52334122057,52.07041377713584,87.72752686704189,44.46546057101015,43.26206629603174,10279.242087945078,8712.592970648673,9495.917529296876,16.498133144722114,313.8967539564987,10.20403785901912,34.1235967873989,2.351869411984787,73.41993357527953,89.76793620932334,-26.58006642472048,9140400,-0.0224519165451716,9653.5,0.00485063938213357,Hold
2017-06-14,9621.5498046875,9627.400390625,9580.4501953125,9618.150390625,181800,11.18000030517578,1272.800049,44.72999954223633,64.35749816894531,2437.919921875,6194.89013671875,0.0011710332721861,0.0011703481475408,-0.0003533125256851,0.0048814162188879,46.9501953125,3.3994140625,9606.900390625,-0.0435279652485649,-0.0019715371484171,-0.049425504348578,0.4016962220508866,154840.0,1.1741152157065358,-0.0141093337971073,0.0055300993277178,-0.0372363232097976,-0.0017311050030922,-0.0009958307964025,-0.0040962161396709,2,6,2,9771.980078125,9478.77001953125,9470.912548828124,9359.8350390625,9579.921571710662,9502.958335988273,9353.332245118783,52.21718975186794,86.83732816173142,52.9398340891544,33.89749407257702,10203.459476777338,8738.36562087891,9470.912548828124,15.469405385647969,294.82914262478454,9.74453202898648,42.36767134480177,2.7519813612711173,74.02123231792837,81.40962102346403,-25.97876768207164,9322200,-0.0041757000281392,9633.599609375,0.001606256725311621,Hold
2017-06-15,9617.900390625,9621.400390625,9560.7998046875,9578.0498046875,171100,11.329999923706056,1252.199951,44.459999084472656,64.16580200195312,2432.4599609375,6165.5,-0.0041692616884621,-0.0041779772935031,-0.0041433768617882,0.0063270276489731,60.6005859375,39.8505859375,9618.150390625,0.0011710332721861,-0.0099746243440954,0.0140438105931604,-0.0588558855885588,159580.0,1.0721894974307558,0.0134167812554382,-0.0161848658131218,-0.0060362275995269,-0.0029786143409267,-0.0022395981461527,-0.0047442547115641,3,6,2,9752.680078125,9474.12001953125,9477.54501953125,9368.85904296875,9579.581250433725,9510.109904435818,9362.144698435206,51.6104922949842,81.95137271199565,58.742141813722654,23.209230898272992,10211.44865574836,8743.641383314138,9477.54501953125,15.487209708942329,278.0985314328356,9.275113635033897,32.90645218600569,0.7182082040800232,71.87790503759943,73.10635697693577,-28.12209496240056,9151100,-0.0474945582787727,9630.0,0.005423880264965375,Hold
2017-06-16,9595.4501953125,9615.849609375,9565.5,9588.0498046875,213200,10.920000076293944,1254.0,44.7400016784668,64.55999755859375,2433.14990234375,6151.759765625,0.0010440538735876,0.0010435092284018,-0.000771239543155,0.0052512878427461,50.349609375,7.400390625,9578.0498046875,-0.0041692616884621,-0.0330923523286793,0.0079686514428762,0.2460549386323787,172380.0,1.2368024132730016,-0.0361871006330952,0.0014375092400877,0.006297854245614,0.0061433901602074,0.0002836393681004,-0.0022285677357878,4,6,2,9687.05,9470.8,9481.335009765626,9378.1900390625,9581.120987570772,9517.532752078836,9371.003722209804,51.76101112727078,77.98714695836134,62.5911428426504,15.396004115710936,10216.697821936195,8745.972197595054,9481.335009765626,15.51179894842149,261.8307512858474,8.839225126363639,31.842934204123544,-0.0734729703130117,72.41239280884285,72.77051005479022,-27.58760719115715,9364300,-0.0869723120575162,9574.9501953125,-0.0013662433593738463,Hold
